timestamp,x,y
7247783288228,0.084815,0.0928619
7248083410215,0.865,0.36037
7248383631321,-0.932144,-0.190198
7248683864480,-0.00789422,-1.32882
7248984055279,0.533136,-0.73145
7249284229578,-0.392593,0.31089
7249584417020,0.00685369,-0.194168
7249884567803,1.07853,0.603807
7250184736921,0.1863,-0.446433
7250484904636,-0.212296,0.261805
7250785071369,0.684603,0.917851
7251085276596,-0.806932,-0.641051
7251385449921,0.349299,0.141283
7251685613929,1.92407,0.525648
7251985782727,-0.0651461,0.833589
7252285951293,0.320451,0.259663
7252586095714,-0.0461713,0.914626
